Fecha;lon;lat
2455290.5;342.7287775;-1.1543689
2455291.5;342.8192775;-1.1553271
2455292.5;342.9097798;-1.1562827
2455293.5;343.0002928;-1.1572356
2455294.5;343.0908095;-1.1581856
2455295.5;343.1813296;-1.1591332
2455296.5;343.2718515;-1.1600779
2455297.5;343.3623781;-1.1610198
2455298.5;343.452924;-1.1619583
2455299.5;343.5434748;-1.1628941
2455300.5;343.6340393;-1.1638269
2455301.5;343.7246083;-1.164757
2455302.5;343.8151842;-1.1656844
2455303.5;343.9057605;-1.1666091
2455304.5;343.9963414;-1.1675311
2455305.5;344.0869392;-1.1684496
2455306.5;344.1775412;-1.1693656
2455307.5;344.2681551;-1.1702786
2455308.5;344.3587706;-1.1711889
2455309.5;344.449393;-1.1720965
2455310.5;344.5400123;-1.1730015
2455311.5;344.6306354;-1.1739037
2455312.5;344.7212735;-1.1748025
2455313.5;344.8119175;-1.1756986
2455314.5;344.9025748;-1.1765915
2455315.5;344.9932353;-1.1774817
2455316.5;345.0839067;-1.178369
2455317.5;345.1745754;-1.1792536
2455318.5;345.2652501;-1.1801355
2455319.5;345.3559387;-1.1810139
2455320.5;345.4466353;-1.1818896
2455321.5;345.5373442;-1.1827621
2455322.5;345.6280552;-1.183632
2455323.5;345.7187767;-1.184499
2455324.5;345.8094923;-1.1853636
2455325.5;345.9002119;-1.1862253
2455326.5;345.990941;-1.1870837
2455327.5;346.0816783;-1.1879393
2455328.5;346.1724264;-1.1887917
2455329.5;346.2631769;-1.1896414
2455330.5;346.3539397;-1.1904881
2455331.5;346.4446976;-1.1913322
2455332.5;346.5354617;-1.1921734
2455333.5;346.6262348;-1.1930112
2455334.5;346.71702;-1.1938461
2455335.5;346.8078165;-1.1946778
2455336.5;346.8986173;-1.1955067
2455337.5;346.989431;-1.1963326
2455338.5;347.0802392;-1.197156
2455339.5;347.1710523;-1.1979766
2455340.5;347.26187;-1.198794
2455341.5;347.3526993;-1.1996084
2455342.5;347.4435364;-1.2004196
2455343.5;347.534377;-1.2012282
2455344.5;347.6252291;-1.2020335
2455345.5;347.7160757;-1.2028365
2455346.5;347.8069273;-1.2036364
2455347.5;347.897782;-1.2044333
2455348.5;347.9886515;-1.2052268
2455349.5;348.0795294;-1.2060172
2455350.5;348.1704143;-1.2068047
2455351.5;348.2613123;-1.207589
2455352.5;348.3522076;-1.2083708
2455353.5;348.4431081;-1.2091497
2455354.5;348.5340096;-1.2099255
2455355.5;348.6249263;-1.2106981
2455356.5;348.7158485;-1.2114676
2455357.5;348.8067773;-1.2122343
2455358.5;348.8977159;-1.2129977
2455359.5;348.9886514;-1.2137588
2455360.5;349.0795897;-1.2145169
2455361.5;349.1705262;-1.215272
2455362.5;349.2614779;-1.2160238
2455363.5;349.3524344;-1.2167724
2455364.5;349.4434002;-1.217518
2455365.5;349.5343763;-1.2182604
2455366.5;349.6253536;-1.2190001
2455367.5;349.7163349;-1.2197368
2455368.5;349.807315;-1.2204707
2455369.5;349.8983119;-1.221201
2455370.5;349.9893132;-1.2219282
2455371.5;350.080325;-1.2226525
2455372.5;350.1713447;-1.2233736
2455373.5;350.2623664;-1.2240921
2455374.5;350.3533889;-1.2248076
2455375.5;350.4444073;-1.2255205
2455376.5;350.5354399;-1.2262297
2455377.5;350.6264746;-1.226936
2455378.5;350.7175199;-1.2276392
2455379.5;350.8085715;-1.2283391
2455380.5;350.8996282;-1.2290363
2455381.5;350.9906858;-1.2297305
2455382.5;351.081741;-1.2304218
2455383.5;351.1728114;-1.2311096
2455384.5;351.2638858;-1.2317942
2455385.5;351.3549734;-1.2324757
2455386.5;351.4460672;-1.2331539
2455387.5;351.537169;-1.2338293
2455388.5;351.6282702;-1.2345019
2455389.5;351.719368;-1.2351717
2455390.5;351.8104776;-1.235838
2455391.5;351.9015893;-1.2365013
2455392.5;351.9927123;-1.2371614
2455393.5;352.0838383;-1.2378184
2455394.5;352.1749732;-1.2384724
2455395.5;352.2661056;-1.2391236
2455396.5;352.3572351;-1.2397719
2455397.5;352.448375;-1.2404167
2455398.5;352.5395191;-1.2410584
2455399.5;352.6306764;-1.2416966
2455400.5;352.721838;-1.2423318
2455401.5;352.8130127;-1.2429637
2455402.5;352.9041856;-1.2435929
2455403.5;352.9953576;-1.2442193
2455404.5;353.0865378;-1.2448421
2455405.5;353.1777223;-1.245462
2455406.5;353.2689184;-1.2460784
2455407.5;353.3601162;-1.2466919
2455408.5;353.4513266;-1.2473022
2455409.5;353.5425325;-1.2479097
2455410.5;353.6337366;-1.2485145
2455411.5;353.7249448;-1.2491158
2455412.5;353.8161578;-1.249714
2455413.5;353.9073815;-1.2503087
2455414.5;353.9986078;-1.2509004
2455415.5;354.0898494;-1.2514886
2455416.5;354.1810885;-1.252074
2455417.5;354.2723291;-1.2526566
2455418.5;354.363573;-1.2532357
2455419.5;354.4548244;-1.2538117
2455420.5;354.5460861;-1.2543842
2455421.5;354.6373508;-1.2549537
2455422.5;354.7286303;-1.2555198
2455423.5;354.8199063;-1.2560832
2455424.5;354.9111829;-1.2566438
2455425.5;355.0024578;-1.2572011
2455426.5;355.0937393;-1.2577553
2455427.5;355.1850278;-1.2583059
2455428.5;355.2763186;-1.2588536
2455429.5;355.3676237;-1.2593977
2455430.5;355.4589265;-1.2599391
2455431.5;355.5502319;-1.2604775
2455432.5;355.6415349;-1.2610126
2455433.5;355.7328477;-1.2615444
2455434.5;355.824168;-1.2620727
2455435.5;355.9154934;-1.2625979
2455436.5;356.0068338;-1.2631195
2455437.5;356.0981738;-1.2636384
2455438.5;356.189517;-1.2641543
2455439.5;356.2808548;-1.2646672
2455440.5;356.3722016;-1.2651767
2455441.5;356.4635521;-1.2656829
2455442.5;356.5549065;-1.2661861
2455443.5;356.6462727;-1.2666856
2455444.5;356.7376385;-1.2671824
2455445.5;356.8290069;-1.2676762
2455446.5;356.920368;-1.2681669
